Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
71jLc6wFpfm994kx5F78RL,"The Dark Crystal: Age of Resistance","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,221866,0,stxelim,2020-05-01T03:47:46Z,"soundtrack","Varèse Sarabande",0.333,0.329,2,-13.876,0,0.0304,0.176,0.0462,0.0726,0.0392,110.002,4
2BlxJS0SxpXvlQQ97sQOps,"Rian + Mira Dreamfast","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,254746,0,stxelim,2020-05-01T03:52:54Z,"soundtrack","Varèse Sarabande",0.286,0.165,2,-20.77,0,0.0342,0.289,0.187,0.153,0.121,139.708,4
2Bs58C8qToX40MQHQBlQDi,"Aughra Awakes","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,123506,0,stxelim,2020-05-01T03:53:06Z,"soundtrack","Varèse Sarabande",0.208,0.0752,2,-21.021,0,0.0436,0.641,0.517,0.345,0.0384,127.833,3
2ksdIgyMP8inbvDs6ifMsX,"Deet Enters Thra","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,127386,0,stxelim,2020-05-01T03:57:30Z,"soundtrack","Varèse Sarabande",0.197,0.0212,9,-30.602,0,0.0388,0.936,0.603,0.0573,0.0349,60.906,4
7L3AcltcBfFWWCM9pAjvwG,"The Blue Flames Part I","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,231586,0,stxelim,2020-05-01T04:00:55Z,"soundtrack","Varèse Sarabande",0.258,0.133,7,-20.718,0,0.0364,0.488,0.905,0.127,0.0358,113.039,4
5qC4JccBmMeJWp9r6pihwO,"Thra Is Calling","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,101240,0,stxelim,2020-05-01T04:01:28Z,"soundtrack","Varèse Sarabande",0.17,0.0448,5,-29.496,1,0.0482,0.971,0.95,0.103,0.0351,124.42,3
7Ad0QEOwSS66S7a5JRm0gN,"Speak For The Dead","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,164680,0,stxelim,2020-05-01T04:04:00Z,"soundtrack","Varèse Sarabande",0.161,0.236,0,-14.654,0,0.0381,0.608,0.903,0.117,0.0722,82.398,4
5c3hajVo7qtjk5BoWFCuIy,"The Dark Crystal: The Age Of Hope","The Dark Crystal: Age Of Resistance, Vol. 1 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,335320,0,stxelim,2020-05-01T04:05:55Z,"soundtrack","Varèse Sarabande",0.0776,0.265,2,-16.611,0,0.0343,0.413,0.925,0.0969,0.0569,176.173,3
4B6oW7GgdlJuxXTCqGIbbI,"An Old Story","The Dark Crystal: Age Of Resistance, Vol. 2 (Music from the Netflix Original Series)","Daniel Pemberton",2019-08-30,166346,0,stxelim,2020-05-01T04:16:16Z,"soundtrack","Varèse Sarabande",0.136,0.0665,10,-23.944,0,0.0482,0.98,0.983,0.0939,0.0351,67.917,3
7DC67ekTLEteIRDbxTJM7c,"Brea And The Library","The Dark Crystal: Age Of Resistance, Vol. 2 (Music from the Netflix Original Series)","Samuel Sim",2019-08-30,92840,0,stxelim,2020-05-01T04:17:44Z,"","Varèse Sarabande",0.269,0.153,7,-18.396,1,0.0442,0.95,0.981,0.0784,0.0372,109.973,3
