Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2yKwVPLzwfSkTLmrVjHCu6,"Travel in Woods","The Force of the Ancient Land","Eldamar",2016-02-01,285222,25,chidgeon,2018-01-24T18:01:27Z,"black metal","Eldamar",0.652,0.267,0,-12.764,1,0.0306,0.978,0.829,0.0936,0.577,90.017,3
0rOCZEcEy88N7Emvlpq0vZ,"Minn Kona","Bon Voyage","Brique a Braq",2015-06-05,151800,10,chidgeon,2018-01-24T18:21:43Z,"","Brique a Braq",0.123,0.238,11,-18.916,1,0.0374,0.901,0.937,0.104,0.0331,64.383,4
4DslofvMq6gC7SrEetjMC6,"Parapluie","Bon Voyage","Brique a Braq",2015-06-05,187200,11,chidgeon,2018-01-25T19:15:42Z,"","Brique a Braq",0.428,0.297,0,-15.939,1,0.0338,0.95,0.815,0.0934,0.0927,121.026,4
5Q07r5htZa6bymmS4MDSyt,"Vergen By Night","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Krzysztof Wierzynkiewicz",2015-09-09,316007,41,chidgeon,2018-01-29T18:36:38Z,"medieval","CD PROJEKT RED",0.336,0.197,2,-16.041,0,0.0317,0.642,0.805,0.113,0.0724,119.996,4
3CdLmSbA5cB4RAeYfICjPl,"Another Home","Transfixed","August Wilhelmsson",2016-06-17,134000,0,chidgeon,2018-01-31T20:30:47Z,"","August Wilhelmsson",0.293,0.239,8,-18.54,1,0.0345,0.898,0.933,0.105,0.0402,119.989,4
2Vbk3u66zp9S2Qvjh2meb4,"Commencing The Descent","Transfixed","August Wilhelmsson",2016-06-17,124937,0,chidgeon,2018-01-31T20:30:54Z,"","August Wilhelmsson",0.303,0.252,1,-22.325,1,0.0422,0.805,0.942,0.112,0.0333,110.022,4
1urjM7slOfbkXTyYEeXetJ,"Blue Mountains - Edit Version","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Adam Skorupa,Krzysztof Wierzynkiewicz",2015-09-09,224842,40,chidgeon,2018-02-01T00:57:54Z,"medieval","CD PROJEKT RED",0.0995,0.253,6,-13.154,1,0.0345,0.573,0.442,0.152,0.0524,84.926,4
61qfBWnaRfGmuhqClrRpPd,"Regicide","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Krzysztof Wierzynkiewicz",2015-09-09,107047,31,chidgeon,2018-02-01T01:37:01Z,"medieval","CD PROJEKT RED",0.156,0.334,9,-12.988,0,0.0314,0.71,0.933,0.166,0.0382,74.987,3
59S1zezFi9vesFISgZA1Ld,"A Quiet Corner","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Krzysztof Wierzynkiewicz",2015-09-09,194890,41,chidgeon,2018-02-01T01:53:39Z,"medieval","CD PROJEKT RED",0.0925,0.261,9,-13.97,0,0.0361,0.645,0.109,0.128,0.0458,174.926,4
3g6pSUK5Oc9pGr5LtRh4cS,"Ladybug","The Witcher 2: Assassins Of Kings (Enhanced Edition) [Original Game Soundtrack]","Adam Skorupa",2015-09-09,181056,28,chidgeon,2018-02-01T22:39:25Z,"medieval","CD PROJEKT RED",0.288,0.726,8,-10.754,1,0.045,0.348,0.954,0.124,0.231,74.862,3
1M1oUOU98cCdaTbxBrD8Rs,"Flashback","Night Raptor","Night Raptor",2017-04-13,240000,29,chidgeon,2018-02-05T20:12:49Z,"synthwave,chillwave","Night Raptor",0.202,0.258,4,-15.006,0,0.0377,0.959,0.819,0.0614,0.0364,66.005,3
3RMGutMhy2O5LN2SoA0USh,"Minute Clinic","Chou Chou","Brique a Braq",2015-06-05,176025,13,chidgeon,2018-02-20T18:37:52Z,"","Brique a Braq",0.0622,0.141,5,-23.031,1,0.0406,0.964,0.853,0.0818,0.0345,67.044,4
4IZoNGeLw38ySw0bvhHsqo,"Kingdom Of Three Seas","Dragons And Kings","Piotr Musial",2015-03-30,127644,0,chidgeon,2018-02-26T18:38:30Z,"","Independent",0.345,0.868,10,-9.514,0,0.41,0.204,0.969,0.11,0.202,180.082,3
2xgkmgeEWziN1t45v6Xzdw,"Out into the West","TimeScapes","John Stanford",2012-06-01,207413,11,chidgeon,2018-02-27T18:53:35Z,"space music","John Stanford Ltd",0.171,0.0629,0,-21.789,1,0.0483,0.896,0.82,0.0901,0.0319,117.869,5
6jTYGycPhtKShFt43d7dr9,"The Approaching Light","TimeScapes","John Stanford",2012-06-01,219760,21,chidgeon,2018-02-27T19:02:29Z,"space music","John Stanford Ltd",0.215,0.133,4,-19.358,0,0.0362,0.834,0.906,0.109,0.0364,74.982,4
0spHIesgfeSjgKsNQdamWI,"Weiyang Palace","Revelation (Original Motion Picture Soundtrack)","Neal Acree",2016-01-01,119360,21,chidgeon,2018-03-04T23:22:10Z,"","Varese Sarabande",0.255,0.371,2,-14.787,0,0.0345,0.394,0.8,0.179,0.193,127.218,4
6jLolZTlanWxnjXw5wkwsb,"New Dalaran","World of Warcraft: Legion (Original Game Soundtrack)","Neal Acree",2016-08-30,212741,34,chidgeon,2018-03-04T23:25:29Z,"","Azeroth Music",0.15,0.169,5,-18.322,0,0.0436,0.952,0.921,0.0896,0.0324,70.23,3
697Keoq5gB7W3xui3vBpG4,"England (The Industrial Era)","Sid Meier's Civilization VI (Original Game Soundtrack)","Geoff Knorr",2016-10-21,238919,37,chidgeon,2018-03-04T23:33:17Z,"medieval","2K",0.169,0.138,2,-13.633,1,0.0413,0.946,0.917,0.108,0.0382,126.131,3
65s4qzd8izHuoOsi6vnpgI,"Rauha","Tuntematon Sotilas (Musiikki Aku Louhimiehen Elokuvaan)","Lasse Enersen",2017-10-12,502253,0,chidgeon,2018-03-06T18:58:55Z,"","Universal Music Group",0.0801,0.0693,8,-19.057,1,0.0389,0.602,0.933,0.0875,0.0341,74.715,3
2RW7E712gxAtxe5FzZBhRO,"Rome (The Industrial Era)","Sid Meier's Civilization VI (Original Game Soundtrack)","Roland Rizzo",2016-10-21,338794,25,chidgeon,2018-03-06T19:05:37Z,"medieval","2K",0.241,0.179,4,-14.623,0,0.031,0.628,0.923,0.0963,0.0323,72.048,4
5hnRj4BEQXaJ7w8FDsAdwz,"Matka Alkaa","Tuntematon Sotilas (Musiikki Aku Louhimiehen Elokuvaan)","Lasse Enersen",2017-10-12,115946,0,chidgeon,2018-03-13T17:20:54Z,"","OY EMI Finland AB",0.248,0.232,5,-21.167,0,0.0365,0.928,0.945,0.107,0.23,82.287,3
2unAXuIx9l9a9Dqc8PIsI9,"Matka Petroskoihin","Tuntematon Sotilas (Musiikki Aku Louhimiehen Elokuvaan)","Lasse Enersen",2017-10-12,104880,0,chidgeon,2018-03-13T17:22:56Z,"","OY EMI Finland AB",0.148,0.203,4,-18.596,0,0.0334,0.912,0.938,0.0971,0.0385,85.527,3
0E3nTgFQ2QGq9IwcVFX4HZ,"Faren's Flier","Guild Wars 2: Heart of Thorns (Original Soundtrack)","Maclaine Diemer",2015-12-15,109032,0,chidgeon,2018-03-16T17:15:40Z,"","ArenaNet, LLC.",0.538,0.0719,4,-18.319,1,0.0332,0.646,0.649,0.201,0.112,152.196,3
0feNi5x0eiXFVsVt4wWg16,"Far from Home","Guild Wars 2: Heart of Thorns (Original Soundtrack)","Maclaine Diemer",2015-12-15,205392,0,chidgeon,2018-03-16T17:23:25Z,"","ArenaNet, LLC.",0.159,0.0486,0,-19.439,1,0.042,0.966,0.939,0.105,0.036,104.571,4
46GFl4ZjMFX6Vb0D1afqvm,"The Manifestation","Everybody's Gone to the Rapture (Original Soundtrack)","Jessica Curry",2015-08-07,186480,19,chidgeon,2018-04-02T23:16:27Z,"","Sony Classical",0.251,0.0378,0,-25.049,0,0.0442,0.991,0.872,0.12,0.0377,68.172,3
26B5LzpbkfPNIqt2zbFvgV,"Hunter, Scholar, Soldier","Castlevania (Music from the Netflix Original Series)","Trevor Morris",2017-07-07,116786,22,chidgeon,2018-04-06T19:07:50Z,"medieval,soundtrack","Lakeshore Records",0.182,0.0745,8,-24.028,0,0.0405,0.964,0.929,0.0944,0.0335,104.76,4
0rYvYku0wf29XccnS1UTD4,"Main Theme","A Hat in Time (Original Game Soundtrack)","Pascal Michael Stiefel",2017-10-06,347898,26,chidgeon,2018-04-07T17:38:53Z,"electro swing","Pascal Michael Stiefel",0.465,0.667,5,-10.702,1,0.0369,0.623,0.9,0.141,0.517,138.053,4
32T8sONpOwwFCpBKGt1TQZ,"A New World","Conquerors","Manaberry",2016-12-16,186428,17,chidgeon,2018-04-24T18:37:13Z,"","Manaberry",0.45,0.625,0,-13.29,1,0.0357,0.25,0.715,0.133,0.267,112.137,4
