Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6mJbIsHLWftlXMe9b6DG8b,"Florence","Crusader Kings II: Songs from the Expansions 1","Paradox Interactive,Andreas Waldetoft",2014-04-10,154500,18,gentilpuck,2018-11-27T09:22:33Z,"medieval,space music","Paradox Interactive",0.583,0.279,5,-12.781,1,0.0274,0.858,0.803,0.177,0.341,159.711,4
6chdXtuRpGOgjdlslvFE7c,"The Ballad for Maria","Crusader Kings II: Songs from the Expansions 1","Paradox Interactive,Andreas Waldetoft",2014-04-10,188701,11,gentilpuck,2018-11-27T09:22:44Z,"medieval,space music","Paradox Interactive",0.308,0.165,2,-14.98,0,0.0372,0.871,0.0057,0.0987,0.197,139.903,3
3aAeD4aD0PdM3gilTQscqj,"Peaceful Moments","The Witcher (Original Game Soundtrack)","Adam Skorupa",2015-09-09,310000,45,gentilpuck,2018-12-01T13:58:14Z,"medieval","CD PROJEKT RED",0.542,0.362,11,-13.333,0,0.0283,0.569,0.927,0.18,0.367,119.999,4
4IeTBdO34TdmnjXhQwtL7V,"Captain O'kane - The Clergy's Lamentation","Music in the Great Hall - Instrumental Music from the Ancient Celtic Lands","Ensemble Galilei,Maggie Sansone,Bonnie Rideout,Sue Richards,Carolyn SurrickMarcia Diehl",1992-08-01,352573,37,gentilpuck,2018-12-10T07:04:37Z,"medieval,celtic","Maggie's Music",0.323,0.0679,4,-23.649,0,0.0369,0.963,0.522,0.327,0.263,145.443,4
5PL31Uf5jITiPCatgz4UbS,"Var Det Du","From the Edge of the World","Ensemble Galilei",2007-01-01,179866,40,gentilpuck,2018-12-10T07:05:01Z,"medieval,celtic","Ensemble Galilei",0.339,0.137,7,-14.289,1,0.0336,0.855,0.0326,0.0964,0.102,131.375,3
2V8IQS6cUBDYfRHG5iNhu0,"Playing Basketball","The Amazing Spider-Man (Music from the Motion Picture)","James Horner",2012-06-27,82280,25,gentilpuck,2018-12-16T14:51:15Z,"soundtrack","Sony Classical",0.787,0.175,2,-23.038,1,0.135,0.951,0.902,0.112,0.54,124.891,4
3tftVyDrfUVLWBz79vwDNO,"Hunting for Information","The Amazing Spider-Man (Music from the Motion Picture)","James Horner",2012-06-27,127880,24,gentilpuck,2018-12-16T14:53:43Z,"soundtrack","Sony Classical",0.0972,0.0572,10,-28.651,0,0.0391,0.61,0.38,0.113,0.0355,162.211,3
7rzPaacq6e9XYopTA8bwcg,"The Briefcase","The Amazing Spider-Man (Music from the Motion Picture)","James Horner",2012-06-27,194466,29,gentilpuck,2018-12-16T14:55:47Z,"soundtrack","Sony Classical",0.183,0.0043,9,-35.472,0,0.0479,0.969,0.498,0.0772,0.0366,61.404,4
3dHAgSRrEardwAdq1V3dhC,"The Bird Callers Outpost","Absolver","Austin Wintory",2017-08-29,160006,4,gentilpuck,2019-02-08T19:12:57Z,"soundtrack","T-65b Records",0.375,0.103,7,-22.863,0,0.0378,0.968,0.932,0.0953,0.04,127.259,4
3qm8E2jrfPuJB20dzgEwpm,"The History Above","Pode","Austin Wintory",2018-06-21,434487,13,gentilpuck,2019-02-09T14:21:15Z,"soundtrack","T-65b Records",0.0897,0.126,0,-20.209,0,0.0406,0.784,0.826,0.11,0.0359,70.006,4
1nB1TkuCnLKhakuTBWwt4l,"The Tower of Adal","Absolver","Austin Wintory",2017-08-29,347638,4,gentilpuck,2019-02-09T14:30:55Z,"soundtrack","T-65b Records",0.139,0.0806,3,-25.279,1,0.0338,0.943,0.903,0.0887,0.0458,74.534,4
5rYoq5aNkd6ihX2jnvfw6f,"A Harbor of Splinters","Absolver","Austin Wintory",2017-08-29,98078,3,gentilpuck,2019-02-09T14:52:05Z,"soundtrack","T-65b Records",0.281,0.132,10,-22.102,1,0.0336,0.902,0.935,0.11,0.036,143.401,1
4vHg75DPSyMvXGfcF2RTNF,"The Only Way Is Down","Victoria & Abdul (Original Motion Picture Soundtrack)","Thomas Newman",2017-09-15,73573,0,gentilpuck,2019-02-12T09:07:41Z,"soundtrack","Back Lot Music",0.0947,0.00767,10,-34,0,0.0425,0.922,0.15,0.0781,0.133,163.238,1
2xfg6YnYSHbrPjGWjuQHVS,"Danger of Hell","The Green Mile (Original Motion Picture Soundtrack)","Thomas Newman",1999-12-21,147760,46,gentilpuck,2019-02-12T09:15:17Z,"soundtrack","Warner Records",0.203,0.00918,0,-36.609,0,0.0382,0.967,0.814,0.0663,0.0383,77.579,5
