Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0judK8TqYfvwUohBngUxrE,"DOGTOOTH","DOGTOOTH","Tyler, The Creator",2023-03-27,161041,11,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-18T19:41:52Z,"","Columbia",0.706,0.648,8,-6.348,1,0.324,0.505,0,0.215,0.802,77.533,4
3sQWzLuYeu8dOVTrYwkFlf,"Gone (with Bryson Tiller)","Grudges","Kiana Ledé,Bryson Tiller",2023-06-16,213987,43,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-18T19:42:52Z,"r&b","The Heavy Group / Republic Records",0.679,0.607,5,-6.104,0,0.0434,0.0401,0.000864,0.458,0.267,102.936,4
6dafuFuVReQNL8oUSyluEA,"Hurts Me (Alone at Prom)","Hurts Me (Alone at Prom)","Яeternity",2023-06-09,163812,0,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-19T02:12:21Z,"","4762932 Records DK",0.564,0.696,8,-10.115,0,0.05,0.0127,0.000131,0.145,0.126,149.888,4
0SLNmZFeGw1wInZCzF415n,"Joy","PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR",2016-08-12,195923,51,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:08:28Z,"r&b","OVO Sound",0.364,0.418,0,-8.604,1,0.0361,0.347,0.0000233,0.102,0.1,118.923,3
1r6xn6CtRDNJsoXxsnNZNt,"Rm. 143","California","Reggie Becton",2021-10-12,144026,45,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:08:35Z,"","BNB Lake",0.719,0.304,8,-9.878,0,0.166,0.611,0.00000928,0.111,0.404,120.091,4
3azJifCSqg9fRij2yKIbWz,"The Color Violet","Alone At Prom","Tory Lanez",2021-12-10,226466,85,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:13:09Z,"","One Umbrella Records",0.645,0.534,6,-10.8,0,0.0479,0.157,0,0.0863,0.463,105.02,4
3sTN90bIP2cJ1783ctHykO,"Love$ick (feat. A$AP Rocky)","Mura Masa","Mura Masa,A$AP Rocky",2017-07-14,192160,71,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:13:18Z,"rap","Polydor Records",0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,4
0wXuerDYiBnERgIpbb3JBR,"Redbone","Awaken, My Love!","Childish Gambino",2016-12-02,326933,5,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:14:43Z,"","Glassnote Entertainment Group LLC",0.743,0.344,1,-11.174,1,0.118,0.169,0.00879,0.103,0.577,160.15,4
2SWbnWSe1onmbllRAU46uo,"PERSIAN RUGS","PARTYPACK","PARTYNEXTDOOR",2020-10-16,174306,71,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:32:00Z,"r&b","OVO Sound",0.768,0.428,1,-8.156,0,0.0459,0.0489,0.000491,0.105,0.147,110.478,4
2ktg2oZDyFAX3iY1QNkXl5,"Session 32","Session 32","Summer Walker",2018-04-05,98026,73,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:36:16Z,"r&b","LVRN Records",0.574,0.123,1,-13.959,1,0.196,0.894,0.00111,0.118,0.117,115.431,3
6ZRuF2n1CQxyxxAAWsKJOy,"Nights Like This (feat. Ty Dolla $ign)","While We Wait","Kehlani,Ty Dolla $ign",2019-02-22,201787,75,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-20T15:37:11Z,"","TSNMI / Atlantic",0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,4
3YJJjQPAbDT7mGpX3WtQ9A,"Good Days","Good Days","SZA",2020-12-25,279204,76,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-21T15:43:15Z,"r&b","Top Dawg Entertainment/RCA Records",0.436,0.655,1,-8.37,0,0.0583,0.499,0.0000081,0.688,0.412,121.002,4
6xxG3HbexOhJKyiLmtUPhT,"Hell N Back","Will You Be My Yellow?","Bakar",2019-09-20,213573,48,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-21T15:43:24Z,"","Black Butter",0.633,0.684,10,-4.314,0,0.591,0.314,0.0000895,0.112,0.725,209.688,4
